station_id,num_bikes_available,num_bikes_available_types,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported
7441,2,"{'mechanical': 1, 'ebike': 1}",0,21,0,1785181030.0
7442,6,"{'mechanical': 0, 'ebike': 6}",0,9,0,1785181039.0
7444,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,1785181034.0
7445,9,"{'mechanical': 9, 'ebike': 0}",0,10,0,1785181054.0
7446,6,"{'mechanical': 6, 'ebike': 0}",0,19,0,1785181007.0
7447,2,"{'mechanical': 2, 'ebike': 0}",0,21,0,1785180990.0
7448,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785180971.0
7449,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785180988.0
7450,5,"{'mechanical': 5, 'ebike': 0}",0,10,0,1785181019.0
7451,8,"{'mechanical': 8, 'ebike': 0}",0,23,0,1785180999.0
7452,7,"{'mechanical': 5, 'ebike': 2}",0,15,1,1785180954.0
7453,5,"{'mechanical': 4, 'ebike': 1}",0,12,0,1785180952.0
7454,5,"{'mechanical': 5, 'ebike': 0}",1,9,0,1785180934.0
7455,2,"{'mechanical': 2, 'ebike': 0}",0,25,0,1785181040.0
7457,9,"{'mechanical': 8, 'ebike': 1}",0,14,0,1785181010.0
7458,10,"{'mechanical': 9, 'ebike': 1}",2,5,0,1785180944.0
7459,0,"{'mechanical': 0, 'ebike': 0}",1,10,0,1785181002.0
7460,1,"{'mechanical': 1, 'ebike': 0}",1,25,0,1785181037.0
7461,2,"{'mechanical': 1, 'ebike': 1}",0,20,0,1785181004.0
7462,8,"{'mechanical': 8, 'ebike': 0}",2,7,0,1785180952.0
7465,0,"{'mechanical': 0, 'ebike': 0}",1,18,0,1785180963.0
7466,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1785180941.0
7467,13,"{'mechanical': 12, 'ebike': 1}",0,2,0,1785180948.0
7468,23,"{'mechanical': 23, 'ebike': 0}",2,2,0,1785180966.0
7469,19,"{'mechanical': 19, 'ebike': 0}",0,4,0,1785180967.0
7471,12,"{'mechanical': 11, 'ebike': 1}",1,3,0,1785181044.0
7473,7,"{'mechanical': 7, 'ebike': 0}",2,6,0,1785180934.0
7474,17,"{'mechanical': 17, 'ebike': 0}",1,5,0,1785181013.0
7475,8,"{'mechanical': 6, 'ebike': 2}",2,9,0,1785180946.0
7476,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1785180963.0
7477,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,1785180985.0
7478,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1785180940.0
7479,6,"{'mechanical': 5, 'ebike': 1}",1,8,0,1785181051.0
7480,4,"{'mechanical': 4, 'ebike': 0}",0,11,0,1785180969.0
7483,5,"{'mechanical': 2, 'ebike': 3}",1,6,0,1785181041.0
7484,8,"{'mechanical': 1, 'ebike': 7}",0,8,0,1785180969.0
7485,1,"{'mechanical': 1, 'ebike': 0}",1,10,0,1785181052.0
7486,15,"{'mechanical': 12, 'ebike': 3}",0,8,0,1785180935.0
7487,12,"{'mechanical': 11, 'ebike': 1}",1,2,0,1785180962.0
7488,2,"{'mechanical': 0, 'ebike': 2}",0,9,0,1785180948.0
7489,3,"{'mechanical': 3, 'ebike': 0}",2,14,0,1785181025.0
7492,0,"{'mechanical': 0, 'ebike': 0}",1,13,1,1785181053.0
7493,2,"{'mechanical': 1, 'ebike': 1}",1,9,0,1785181037.0
7494,5,"{'mechanical': 2, 'ebike': 3}",1,6,0,1785180946.0
7496,19,"{'mechanical': 19, 'ebike': 0}",0,1,0,1785180969.0
7497,9,"{'mechanical': 9, 'ebike': 0}",0,11,0,1785181027.0
7501,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,1785181004.0
7502,13,"{'mechanical': 13, 'ebike': 0}",0,7,0,1785180963.0
7503,4,"{'mechanical': 3, 'ebike': 1}",0,16,0,1785181001.0
7504,3,"{'mechanical': 3, 'ebike': 0}",0,13,0,1785180967.0
7505,15,"{'mechanical': 15, 'ebike': 0}",2,1,0,1785180957.0
7506,2,"{'mechanical': 2, 'ebike': 0}",1,9,0,1785180981.0
7508,14,"{'mechanical': 3, 'ebike': 11}",0,6,0,1785181045.0
7514,37,"{'mechanical': 37, 'ebike': 0}",1,25,0,1785181053.0
7515,10,"{'mechanical': 10, 'ebike': 0}",2,14,1,1785180958.0
7516,9,"{'mechanical': 9, 'ebike': 0}",2,6,0,1785181027.0
7517,8,"{'mechanical': 8, 'ebike': 0}",0,15,0,1785181047.0
7518,11,"{'mechanical': 11, 'ebike': 0}",1,13,1,1785180967.0
7519,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1785181052.0
7520,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1785180987.0
7521,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785180958.0
7522,0,"{'mechanical': 0, 'ebike': 0}",1,16,0,1785180933.0
7523,3,"{'mechanical': 2, 'ebike': 1}",0,12,0,1785180957.0
7524,4,"{'mechanical': 4, 'ebike': 0}",0,31,0,1785181041.0
7526,5,"{'mechanical': 2, 'ebike': 3}",2,16,0,1785181025.0
7527,5,"{'mechanical': 3, 'ebike': 2}",0,13,1,1785181015.0
7528,2,"{'mechanical': 1, 'ebike': 1}",0,15,0,1785180987.0
7529,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1785181006.0
7530,3,"{'mechanical': 1, 'ebike': 2}",0,20,0,1785180978.0
7531,3,"{'mechanical': 2, 'ebike': 1}",0,17,0,1785181021.0
7533,4,"{'mechanical': 3, 'ebike': 1}",0,23,0,1785180984.0
7534,8,"{'mechanical': 6, 'ebike': 2}",0,7,0,1785181010.0
7536,3,"{'mechanical': 1, 'ebike': 2}",0,20,0,1785180954.0
7537,1,"{'mechanical': 1, 'ebike': 0}",0,15,0,1785180944.0
7538,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785181035.0
7539,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1785181026.0
7540,6,"{'mechanical': 0, 'ebike': 6}",1,12,0,1785180994.0
7541,0,"{'mechanical': 0, 'ebike': 0}",0,20,0,1785180951.0
7542,16,"{'mechanical': 12, 'ebike': 4}",1,6,0,1785181034.0
7543,1,"{'mechanical': 0, 'ebike': 1}",3,11,0,1785181005.0
7545,8,"{'mechanical': 8, 'ebike': 0}",0,7,0,1785180949.0
7546,4,"{'mechanical': 4, 'ebike': 0}",0,14,0,1785181050.0
7547,10,"{'mechanical': 10, 'ebike': 0}",0,5,0,1785180966.0
7548,4,"{'mechanical': 3, 'ebike': 1}",1,15,0,1785180958.0
7549,26,"{'mechanical': 20, 'ebike': 6}",1,19,1,1785180949.0
7551,1,"{'mechanical': 0, 'ebike': 1}",2,12,0,1785181034.0
7552,7,"{'mechanical': 7, 'ebike': 0}",0,12,0,1785180991.0
7553,17,"{'mechanical': 17, 'ebike': 0}",0,2,0,1785180947.0
7554,18,"{'mechanical': 16, 'ebike': 2}",2,7,0,1785180979.0
7555,18,"{'mechanical': 18, 'ebike': 0}",1,1,0,1785181011.0
7556,23,"{'mechanical': 23, 'ebike': 0}",0,8,0,1785180948.0
7557,20,"{'mechanical': 20, 'ebike': 0}",0,3,0,1785180951.0
7558,5,"{'mechanical': 5, 'ebike': 0}",1,13,0,1785181016.0
7559,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1785180974.0
7561,1,"{'mechanical': 0, 'ebike': 1}",1,13,0,1785181038.0
7562,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785181040.0
7563,10,"{'mechanical': 9, 'ebike': 1}",0,9,0,1785180929.0
7564,2,"{'mechanical': 1, 'ebike': 1}",1,20,0,1785181021.0
7565,2,"{'mechanical': 0, 'ebike': 2}",0,20,1,1785181011.0
7566,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1785180997.0
7567,1,"{'mechanical': 1, 'ebike': 0}",0,26,0,1785181037.0
7568,14,"{'mechanical': 13, 'ebike': 1}",0,13,0,1785180931.0
7569,53,"{'mechanical': 53, 'ebike': 0}",2,32,0,1785180985.0
7570,12,"{'mechanical': 8, 'ebike': 4}",3,2,0,1785180977.0
7571,9,"{'mechanical': 8, 'ebike': 1}",2,8,0,1785181007.0
7572,8,"{'mechanical': 4, 'ebike': 4}",0,7,0,1785180941.0
7575,11,"{'mechanical': 8, 'ebike': 3}",0,4,0,1785180986.0
7576,6,"{'mechanical': 6, 'ebike': 0}",0,16,0,1785181047.0
7577,0,"{'mechanical': 0, 'ebike': 0}",2,25,0,1785181043.0
7578,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1785180946.0
7579,1,"{'mechanical': 0, 'ebike': 1}",1,17,0,1785180983.0
7580,0,"{'mechanical': 0, 'ebike': 0}",3,12,0,1785180969.0
7581,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1785181025.0
7582,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1785180958.0
7583,2,"{'mechanical': 0, 'ebike': 2}",1,20,0,1785180946.0
7584,0,"{'mechanical': 0, 'ebike': 0}",1,26,0,1785181023.0
7587,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785180966.0
7588,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785180952.0
7589,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785181021.0
7590,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785181029.0
7591,0,"{'mechanical': 0, 'ebike': 0}",0,21,2,1785180938.0
7593,1,"{'mechanical': 1, 'ebike': 0}",0,26,0,1785181003.0
7594,2,"{'mechanical': 0, 'ebike': 2}",1,12,0,1785180974.0
7595,0,"{'mechanical': 0, 'ebike': 0}",0,14,1,1785181032.0
7596,18,"{'mechanical': 17, 'ebike': 1}",0,14,0,1785180973.0
7597,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785180975.0
7598,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785180973.0
7599,1,"{'mechanical': 1, 'ebike': 0}",3,13,0,1785181044.0
7600,15,"{'mechanical': 12, 'ebike': 3}",0,5,0,1785180971.0
7601,10,"{'mechanical': 9, 'ebike': 1}",2,13,0,1785180947.0
7602,5,"{'mechanical': 4, 'ebike': 1}",0,14,0,1785181021.0
7603,5,"{'mechanical': 5, 'ebike': 0}",0,9,0,1785180975.0
7604,4,"{'mechanical': 1, 'ebike': 3}",0,14,0,1785180996.0
7605,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,1785181030.0
7606,5,"{'mechanical': 1, 'ebike': 4}",0,14,0,1785181052.0
7607,7,"{'mechanical': 7, 'ebike': 0}",0,12,0,1785180943.0
7608,3,"{'mechanical': 3, 'ebike': 0}",2,22,0,1785181010.0
7609,4,"{'mechanical': 4, 'ebike': 0}",1,22,0,1785180963.0
7610,11,"{'mechanical': 11, 'ebike': 0}",1,3,0,1785181035.0
7611,10,"{'mechanical': 9, 'ebike': 1}",1,8,0,1785180990.0
7612,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1785181034.0
7613,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1785181016.0
7614,5,"{'mechanical': 5, 'ebike': 0}",4,14,0,1785180999.0
7615,8,"{'mechanical': 6, 'ebike': 2}",0,11,0,1785181022.0
7616,11,"{'mechanical': 10, 'ebike': 1}",8,0,0,1785180962.0
7617,2,"{'mechanical': 2, 'ebike': 0}",2,15,0,1785180930.0
7618,1,"{'mechanical': 0, 'ebike': 1}",0,10,0,1785180990.0
7619,3,"{'mechanical': 1, 'ebike': 2}",0,12,0,1785180999.0
7620,4,"{'mechanical': 1, 'ebike': 3}",0,27,0,1785181036.0
7622,10,"{'mechanical': 9, 'ebike': 1}",1,12,0,1785180984.0
7623,9,"{'mechanical': 9, 'ebike': 0}",0,10,0,1785180996.0
7624,1,"{'mechanical': 1, 'ebike': 0}",2,8,0,1785181012.0
7625,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785180955.0
7626,12,"{'mechanical': 12, 'ebike': 0}",2,11,0,1785181040.0
7627,3,"{'mechanical': 1, 'ebike': 2}",0,12,0,1785180946.0
7629,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785180950.0
7630,21,"{'mechanical': 21, 'ebike': 0}",0,1,0,1785180982.0
7631,10,"{'mechanical': 9, 'ebike': 1}",0,5,0,1785181031.0
7632,0,"{'mechanical': 0, 'ebike': 0}",0,17,0,1785180931.0
7633,10,"{'mechanical': 10, 'ebike': 0}",1,4,0,1785181031.0
7635,7,"{'mechanical': 7, 'ebike': 0}",0,8,0,1785180999.0
7636,15,"{'mechanical': 15, 'ebike': 0}",0,8,0,1785180932.0
7637,6,"{'mechanical': 6, 'ebike': 0}",0,12,1,1785180951.0
7639,3,"{'mechanical': 3, 'ebike': 0}",0,13,0,1785181026.0
7640,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785180995.0
7641,3,"{'mechanical': 3, 'ebike': 0}",1,11,0,1785180953.0
7642,1,"{'mechanical': 0, 'ebike': 1}",3,15,0,1785181017.0
7643,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1785180987.0
7644,9,"{'mechanical': 9, 'ebike': 0}",0,6,0,1785180957.0
7645,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1785181022.0
7646,10,"{'mechanical': 10, 'ebike': 0}",0,2,0,1785180985.0
7650,0,"{'mechanical': 0, 'ebike': 0}",1,22,0,1785181009.0
7653,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1785180995.0
7654,0,"{'mechanical': 0, 'ebike': 0}",2,5,0,1785180940.0
7655,6,"{'mechanical': 5, 'ebike': 1}",1,8,0,1785180972.0
7656,0,"{'mechanical': 0, 'ebike': 0}",1,10,0,1785180978.0
7657,11,"{'mechanical': 9, 'ebike': 2}",3,5,1,1785180977.0
7658,27,"{'mechanical': 26, 'ebike': 1}",0,0,0,1785181029.0
7659,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1785181000.0
7660,23,"{'mechanical': 23, 'ebike': 0}",1,14,1,1785181033.0
7662,3,"{'mechanical': 3, 'ebike': 0}",1,15,0,1785181036.0
7663,8,"{'mechanical': 2, 'ebike': 6}",3,6,0,1785181018.0
7664,14,"{'mechanical': 3, 'ebike': 11}",0,1,0,1785181047.0
7665,7,"{'mechanical': 0, 'ebike': 7}",0,4,0,1785181053.0
7666,18,"{'mechanical': 18, 'ebike': 0}",0,8,0,1785181044.0
7667,3,"{'mechanical': 2, 'ebike': 1}",0,12,0,1785180934.0
7668,10,"{'mechanical': 5, 'ebike': 5}",6,4,0,1785181035.0
7671,0,"{'mechanical': 0, 'ebike': 0}",0,12,0,1785181047.0
7675,4,"{'mechanical': 3, 'ebike': 1}",0,11,0,1785181018.0
7676,5,"{'mechanical': 1, 'ebike': 4}",0,10,1,1785180981.0
7677,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785180992.0
7678,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1785180971.0
7679,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785180929.0
7681,8,"{'mechanical': 1, 'ebike': 7}",1,15,0,1785180968.0
7682,5,"{'mechanical': 4, 'ebike': 1}",0,30,0,1785180988.0
7684,21,"{'mechanical': 19, 'ebike': 2}",0,2,0,1785180955.0
7685,4,"{'mechanical': 4, 'ebike': 0}",1,18,0,1785180986.0
7686,13,"{'mechanical': 13, 'ebike': 0}",1,1,0,1785180982.0
7687,1,"{'mechanical': 0, 'ebike': 1}",0,10,0,1785181012.0
7688,9,"{'mechanical': 8, 'ebike': 1}",3,3,0,1785180977.0
7691,0,"{'mechanical': 0, 'ebike': 0}",0,18,1,1785181043.0
7692,13,"{'mechanical': 13, 'ebike': 0}",9,4,0,1785181051.0
7693,5,"{'mechanical': 4, 'ebike': 1}",0,18,0,1785181036.0
7694,2,"{'mechanical': 0, 'ebike': 2}",0,17,0,1785180980.0
7695,2,"{'mechanical': 1, 'ebike': 1}",2,15,0,1785180971.0
7696,14,"{'mechanical': 9, 'ebike': 5}",0,5,0,1785181008.0
7698,6,"{'mechanical': 3, 'ebike': 3}",0,7,1,1785181034.0
7699,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1785180965.0
7700,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785180998.0
7701,4,"{'mechanical': 3, 'ebike': 1}",1,13,1,1785180965.0
7702,13,"{'mechanical': 13, 'ebike': 0}",2,3,0,1785181023.0
7704,6,"{'mechanical': 5, 'ebike': 1}",0,13,0,1785180979.0
7705,15,"{'mechanical': 14, 'ebike': 1}",0,4,0,1785180946.0
7706,15,"{'mechanical': 13, 'ebike': 2}",0,12,0,1785181012.0
7707,6,"{'mechanical': 6, 'ebike': 0}",0,12,1,1785181034.0
7708,15,"{'mechanical': 1, 'ebike': 14}",4,9,0,1785181039.0
7709,3,"{'mechanical': 1, 'ebike': 2}",2,18,0,1785181027.0
7710,2,"{'mechanical': 1, 'ebike': 1}",11,5,0,1785180993.0
7711,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1785181040.0
7712,7,"{'mechanical': 7, 'ebike': 0}",0,16,0,1785180985.0
7713,15,"{'mechanical': 15, 'ebike': 0}",1,3,0,1785180972.0
7715,7,"{'mechanical': 4, 'ebike': 3}",0,4,0,1785180929.0
7716,13,"{'mechanical': 12, 'ebike': 1}",1,5,0,1785180938.0
7717,6,"{'mechanical': 6, 'ebike': 0}",0,5,0,1785181045.0
7718,9,"{'mechanical': 9, 'ebike': 0}",0,2,0,1785180959.0
7719,22,"{'mechanical': 20, 'ebike': 2}",1,5,0,1785181053.0
7720,15,"{'mechanical': 15, 'ebike': 0}",0,16,0,1785181012.0
7721,9,"{'mechanical': 9, 'ebike': 0}",0,2,0,1785180937.0
7728,0,"{'mechanical': 0, 'ebike': 0}",2,17,0,1785180946.0
7729,36,"{'mechanical': 5, 'ebike': 31}",3,6,0,1785181028.0
7731,5,"{'mechanical': 4, 'ebike': 1}",2,8,0,1785180983.0
7732,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785181053.0
7733,8,"{'mechanical': 6, 'ebike': 2}",0,7,0,1785180939.0
7734,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785180966.0
7735,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785180951.0
7736,9,"{'mechanical': 6, 'ebike': 3}",0,6,0,1785181022.0
7737,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1785181041.0
7738,4,"{'mechanical': 4, 'ebike': 0}",0,11,0,1785180978.0
7739,6,"{'mechanical': 5, 'ebike': 1}",1,8,0,1785180932.0
7740,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1785180960.0
7741,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1785180984.0
7742,4,"{'mechanical': 3, 'ebike': 1}",0,15,0,1785180982.0
7744,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785181054.0
7745,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1785180940.0
7746,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785180971.0
7747,2,"{'mechanical': 0, 'ebike': 2}",0,13,0,1785180988.0
7748,8,"{'mechanical': 7, 'ebike': 1}",0,11,0,1785180986.0
7749,2,"{'mechanical': 0, 'ebike': 2}",0,13,0,1785180990.0
7750,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785180968.0
7751,6,"{'mechanical': 6, 'ebike': 0}",1,8,0,1785180959.0
7752,12,"{'mechanical': 11, 'ebike': 1}",1,10,0,1785181039.0
7753,2,"{'mechanical': 2, 'ebike': 0}",0,13,0,1785180965.0
7754,2,"{'mechanical': 1, 'ebike': 1}",0,13,0,1785180979.0
7755,4,"{'mechanical': 4, 'ebike': 0}",0,11,0,1785180968.0
7756,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1785180982.0
7757,8,"{'mechanical': 6, 'ebike': 2}",2,9,0,1785180988.0
7758,1,"{'mechanical': 1, 'ebike': 0}",2,12,0,1785181013.0
7759,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785181015.0
7760,3,"{'mechanical': 1, 'ebike': 2}",1,19,0,1785180991.0
7761,3,"{'mechanical': 2, 'ebike': 1}",1,11,0,1785180994.0
7762,6,"{'mechanical': 5, 'ebike': 1}",0,7,0,1785181029.0
7765,4,"{'mechanical': 1, 'ebike': 3}",1,10,0,1785180994.0
7766,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785180992.0
7767,1,"{'mechanical': 0, 'ebike': 1}",2,7,1,1785180969.0
7768,1,"{'mechanical': 1, 'ebike': 0}",1,12,0,1785181033.0
7769,7,"{'mechanical': 7, 'ebike': 0}",1,7,0,1785180954.0
7770,23,"{'mechanical': 19, 'ebike': 4}",0,0,0,1785181024.0
7771,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1785180961.0
7772,13,"{'mechanical': 13, 'ebike': 0}",0,2,0,1785181053.0
7773,5,"{'mechanical': 5, 'ebike': 0}",0,8,1,1785181027.0
7774,5,"{'mechanical': 3, 'ebike': 2}",0,10,0,1785181023.0
7775,3,"{'mechanical': 0, 'ebike': 3}",0,8,0,1785180933.0
7776,3,"{'mechanical': 1, 'ebike': 2}",0,16,0,1785181054.0
7777,7,"{'mechanical': 3, 'ebike': 4}",0,8,0,1785180986.0
7778,2,"{'mechanical': 2, 'ebike': 0}",0,9,0,1785181008.0
7779,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1785180997.0
7780,1,"{'mechanical': 0, 'ebike': 1}",0,15,0,1785181012.0
7781,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1785181021.0
7782,0,"{'mechanical': 0, 'ebike': 0}",1,19,0,1785181034.0
7783,1,"{'mechanical': 0, 'ebike': 1}",1,18,0,1785180941.0
7784,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1785180991.0
7785,0,"{'mechanical': 0, 'ebike': 0}",0,16,0,1785180972.0
7787,28,"{'mechanical': 28, 'ebike': 0}",1,2,0,1785180959.0
7788,41,"{'mechanical': 41, 'ebike': 0}",0,7,0,1785181029.0
7789,14,"{'mechanical': 0, 'ebike': 14}",3,6,0,1785181028.0
7790,5,"{'mechanical': 5, 'ebike': 0}",0,12,0,1785181054.0
7791,9,"{'mechanical': 9, 'ebike': 0}",1,5,0,1785180999.0
7792,4,"{'mechanical': 3, 'ebike': 1}",0,11,0,1785181003.0
7796,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785180944.0
7798,3,"{'mechanical': 3, 'ebike': 0}",0,12,0,1785181001.0
7799,6,"{'mechanical': 6, 'ebike': 0}",0,9,0,1785181044.0
7800,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785181046.0
7801,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785181051.0
7802,8,"{'mechanical': 8, 'ebike': 0}",0,4,0,1785180954.0
7803,1,"{'mechanical': 1, 'ebike': 0}",0,17,1,1785180940.0
7804,3,"{'mechanical': 1, 'ebike': 2}",1,10,0,1785180989.0
7805,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1785180960.0
7806,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785181040.0
7807,2,"{'mechanical': 2, 'ebike': 0}",1,12,0,1785181038.0
7808,5,"{'mechanical': 3, 'ebike': 2}",0,10,0,1785180970.0
7809,1,"{'mechanical': 0, 'ebike': 1}",0,17,1,1785180951.0
7810,7,"{'mechanical': 6, 'ebike': 1}",0,8,0,1785181005.0
7811,16,"{'mechanical': 15, 'ebike': 1}",0,3,0,1785180995.0
7812,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785181040.0
7813,5,"{'mechanical': 0, 'ebike': 5}",1,17,0,1785181001.0
7814,13,"{'mechanical': 13, 'ebike': 0}",0,2,0,1785181043.0
7815,2,"{'mechanical': 1, 'ebike': 1}",0,12,1,1785180930.0
7816,22,"{'mechanical': 22, 'ebike': 0}",2,31,0,1785181004.0
7817,5,"{'mechanical': 3, 'ebike': 2}",0,10,0,1785181049.0
7818,2,"{'mechanical': 0, 'ebike': 2}",0,16,1,1785180993.0
7819,1,"{'mechanical': 0, 'ebike': 1}",1,13,0,1785180930.0
7820,0,"{'mechanical': 0, 'ebike': 0}",2,13,0,1785180942.0
7821,2,"{'mechanical': 2, 'ebike': 0}",0,18,0,1785180967.0
7822,18,"{'mechanical': 16, 'ebike': 2}",1,0,0,1785180979.0
7823,4,"{'mechanical': 1, 'ebike': 3}",0,7,0,1785180985.0
7824,3,"{'mechanical': 1, 'ebike': 2}",1,15,0,1785180988.0
7825,0,"{'mechanical': 0, 'ebike': 0}",1,12,1,1785180978.0
7826,5,"{'mechanical': 5, 'ebike': 0}",0,10,0,1785180969.0
7827,10,"{'mechanical': 10, 'ebike': 0}",0,5,0,1785180954.0
7828,1,"{'mechanical': 1, 'ebike': 0}",0,10,0,1785180989.0
7830,9,"{'mechanical': 4, 'ebike': 5}",0,5,0,1785180971.0
7831,2,"{'mechanical': 2, 'ebike': 0}",0,17,0,1785180973.0
7832,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785181023.0
7833,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785181036.0
7834,1,"{'mechanical': 0, 'ebike': 1}",0,14,0,1785181038.0
7835,1,"{'mechanical': 0, 'ebike': 1}",0,18,0,1785180939.0
7836,4,"{'mechanical': 2, 'ebike': 2}",0,15,0,1785180972.0
7837,0,"{'mechanical': 0, 'ebike': 0}",1,17,1,1785181054.0
7838,15,"{'mechanical': 15, 'ebike': 0}",1,3,0,1785181048.0
7839,10,"{'mechanical': 10, 'ebike': 0}",1,0,0,1785180978.0
7840,4,"{'mechanical': 2, 'ebike': 2}",0,11,0,1785181012.0
7841,0,"{'mechanical': 0, 'ebike': 0}",1,14,0,1785181011.0
7842,7,"{'mechanical': 7, 'ebike': 0}",0,4,0,1785180981.0
7843,14,"{'mechanical': 12, 'ebike': 2}",0,1,0,1785180988.0
7844,13,"{'mechanical': 13, 'ebike': 0}",0,2,0,1785180961.0
7845,13,"{'mechanical': 13, 'ebike': 0}",0,2,0,1785181031.0
7846,11,"{'mechanical': 7, 'ebike': 4}",0,4,0,1785180975.0
7848,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785180997.0
7849,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785180977.0
7850,16,"{'mechanical': 16, 'ebike': 0}",0,0,0,1785180984.0
7851,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785181054.0
7852,0,"{'mechanical': 0, 'ebike': 0}",0,23,0,1785180990.0
7853,14,"{'mechanical': 13, 'ebike': 1}",0,1,0,1785181017.0
7854,1,"{'mechanical': 1, 'ebike': 0}",0,18,0,1785180976.0
7855,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785181029.0
7856,5,"{'mechanical': 5, 'ebike': 0}",0,10,0,1785180985.0
7857,4,"{'mechanical': 2, 'ebike': 2}",1,14,0,1785181010.0
7858,5,"{'mechanical': 4, 'ebike': 1}",0,18,0,1785181010.0
7859,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785181030.0
7860,1,"{'mechanical': 1, 'ebike': 0}",0,14,0,1785180929.0
7861,0,"{'mechanical': 0, 'ebike': 0}",0,19,0,1785180947.0
7862,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785181040.0
7863,0,"{'mechanical': 0, 'ebike': 0}",0,15,0,1785180961.0
7864,8,"{'mechanical': 3, 'ebike': 5}",0,7,0,1785181003.0
7865,37,"{'mechanical': 1, 'ebike': 36}",4,2,0,1785181012.0
7866,0,"{'mechanical': 0, 'ebike': 0}",4,19,0,1785180944.0
7867,10,"{'mechanical': 3, 'ebike': 7}",0,5,0,1785180948.0
